engine_size,weight,horsepower,fuel_efficiency,vehicle_type
1.6,1200,110,15,sedan
2,1400,150,12,sedan
1.8,1300,130,14,sedan
2.5,1600,180,10,sedan
1.5,1100,105,16,sedan
3,1800,240,8,SUV
2.8,1750,220,9,SUV
3.5,1900,280,7,SUV
4,2100,300,6,SUV
2,1600,160,11,SUV
1.2,900,80,18,hatchback
1.4,1000,90,17,hatchback
1.6,1100,100,15,hatchback
1.8,1200,120,14,hatchback
1,800,70,20,hatchback
4.5,2300,350,5,sports car
5,2500,400,4,sports car
3.8,2200,320,6,sports car
2.7,1800,250,8,sports car
2.2,1600,190,9,sports car
6,3000,450,3,luxury
5.5,2800,420,4,luxury
4.8,2600,390,5,luxury
3.6,2200,320,6,luxury
2.9,2000,250,7,luxury
1,850,65,22,compact
1.3,950,85,19,compact
1.5,1050,100,18,compact
1.7,1150,120,16,compact
2,1300,140,14,compact
